source,target,weight,x,u,tau_F,tau_D
47,6192,17.04255965118713,1.0,0.19,1500.0,200.0
47,4800,17.04255965118713,1.0,0.19,1500.0,200.0
47,2472,17.04255965118713,1.0,0.19,1500.0,200.0
47,3112,17.04255965118713,1.0,0.19,1500.0,200.0
47,3664,17.04255965118713,1.0,0.19,1500.0,200.0
47,6416,17.04255965118713,1.0,0.19,1500.0,200.0
47,2152,17.04255965118713,1.0,0.19,1500.0,200.0
47,1824,17.04255965118713,1.0,0.19,1500.0,200.0
47,24,76.69151843034209,1.0,0.19,1500.0,200.0
47,1808,17.04255965118713,1.0,0.19,1500.0,200.0
47,256,76.69151843034209,1.0,0.19,1500.0,200.0
47,1488,17.04255965118713,1.0,0.19,1500.0,200.0
47,3680,17.04255965118713,1.0,0.19,1500.0,200.0
47,1128,17.04255965118713,1.0,0.19,1500.0,200.0
47,6856,17.04255965118713,1.0,0.19,1500.0,200.0
47,5960,17.04255965118713,1.0,0.19,1500.0,200.0
47,6776,17.04255965118713,1.0,0.19,1500.0,200.0
47,4280,17.04255965118713,1.0,0.19,1500.0,200.0
47,5448,17.04255965118713,1.0,0.19,1500.0,200.0
47,1896,17.04255965118713,1.0,0.19,1500.0,200.0
47,4152,17.04255965118713,1.0,0.19,1500.0,200.0
47,3976,17.04255965118713,1.0,0.19,1500.0,200.0
47,3584,17.04255965118713,1.0,0.19,1500.0,200.0
47,5768,17.04255965118713,1.0,0.19,1500.0,200.0
47,4136,17.04255965118713,1.0,0.19,1500.0,200.0
47,3216,17.04255965118713,1.0,0.19,1500.0,200.0
47,296,76.69151843034209,1.0,0.19,1500.0,200.0
47,3448,17.04255965118713,1.0,0.19,1500.0,200.0
47,1304,17.04255965118713,1.0,0.19,1500.0,200.0
47,3864,17.04255965118713,1.0,0.19,1500.0,200.0
47,5000,17.04255965118713,1.0,0.19,1500.0,200.0
47,7120,17.04255965118713,1.0,0.19,1500.0,200.0
47,3376,17.04255965118713,1.0,0.19,1500.0,200.0
47,4048,17.04255965118713,1.0,0.19,1500.0,200.0
47,200,76.69151843034209,1.0,0.19,1500.0,200.0
47,6112,17.04255965118713,1.0,0.19,1500.0,200.0
47,7336,17.04255965118713,1.0,0.19,1500.0,200.0
47,4160,17.04255965118713,1.0,0.19,1500.0,200.0
47,1776,17.04255965118713,1.0,0.19,1500.0,200.0
47,5808,17.04255965118713,1.0,0.19,1500.0,200.0
47,4488,17.04255965118713,1.0,0.19,1500.0,200.0
47,3744,17.04255965118713,1.0,0.19,1500.0,200.0
47,1960,17.04255965118713,1.0,0.19,1500.0,200.0
47,2048,17.04255965118713,1.0,0.19,1500.0,200.0
47,7032,17.04255965118713,1.0,0.19,1500.0,200.0
47,688,76.69151843034209,1.0,0.19,1500.0,200.0
47,1920,17.04255965118713,1.0,0.19,1500.0,200.0
47,2328,17.04255965118713,1.0,0.19,1500.0,200.0
47,56,76.69151843034209,1.0,0.19,1500.0,200.0
47,6712,17.04255965118713,1.0,0.19,1500.0,200.0
47,3464,17.04255965118713,1.0,0.19,1500.0,200.0
47,3968,17.04255965118713,1.0,0.19,1500.0,200.0
47,7640,17.04255965118713,1.0,0.19,1500.0,200.0
47,5512,17.04255965118713,1.0,0.19,1500.0,200.0
47,3072,17.04255965118713,1.0,0.19,1500.0,200.0
47,1248,17.04255965118713,1.0,0.19,1500.0,200.0
47,2320,17.04255965118713,1.0,0.19,1500.0,200.0
47,2160,17.04255965118713,1.0,0.19,1500.0,200.0
47,1504,17.04255965118713,1.0,0.19,1500.0,200.0
48,256,76.69151843034209,1.0,0.19,1500.0,200.0
48,3040,17.04255965118713,1.0,0.19,1500.0,200.0
48,5344,17.04255965118713,1.0,0.19,1500.0,200.0
48,2736,17.04255965118713,1.0,0.19,1500.0,200.0
48,1352,17.04255965118713,1.0,0.19,1500.0,200.0
48,6592,17.04255965118713,1.0,0.19,1500.0,200.0
48,3400,17.04255965118713,1.0,0.19,1500.0,200.0
48,1096,17.04255965118713,1.0,0.19,1500.0,200.0
48,7376,17.04255965118713,1.0,0.19,1500.0,200.0
48,1992,17.04255965118713,1.0,0.19,1500.0,200.0
48,6208,17.04255965118713,1.0,0.19,1500.0,200.0
48,3744,17.04255965118713,1.0,0.19,1500.0,200.0
48,1448,17.04255965118713,1.0,0.19,1500.0,200.0
48,6224,17.04255965118713,1.0,0.19,1500.0,200.0
48,3824,17.04255965118713,1.0,0.19,1500.0,200.0
48,672,76.69151843034209,1.0,0.19,1500.0,200.0
48,112,76.69151843034209,1.0,0.19,1500.0,200.0
48,1384,17.04255965118713,1.0,0.19,1500.0,200.0
48,3376,17.04255965118713,1.0,0.19,1500.0,200.0
48,1936,17.04255965118713,1.0,0.19,1500.0,200.0
48,6536,17.04255965118713,1.0,0.19,1500.0,200.0
48,1536,17.04255965118713,1.0,0.19,1500.0,200.0
48,3456,17.04255965118713,1.0,0.19,1500.0,200.0
48,704,76.69151843034209,1.0,0.19,1500.0,200.0
48,2768,17.04255965118713,1.0,0.19,1500.0,200.0
48,4336,17.04255965118713,1.0,0.19,1500.0,200.0
48,1960,17.04255965118713,1.0,0.19,1500.0,200.0
48,7192,17.04255965118713,1.0,0.19,1500.0,200.0
48,1776,17.04255965118713,1.0,0.19,1500.0,200.0
48,6264,17.04255965118713,1.0,0.19,1500.0,200.0
48,3440,17.04255965118713,1.0,0.19,1500.0,200.0
48,5424,17.04255965118713,1.0,0.19,1500.0,200.0
48,6672,17.04255965118713,1.0,0.19,1500.0,200.0
48,3480,17.04255965118713,1.0,0.19,1500.0,200.0
48,6752,17.04255965118713,1.0,0.19,1500.0,200.0
48,4760,17.04255965118713,1.0,0.19,1500.0,200.0
48,1088,17.04255965118713,1.0,0.19,1500.0,200.0
48,1424,17.04255965118713,1.0,0.19,1500.0,200.0
48,1856,17.04255965118713,1.0,0.19,1500.0,200.0
48,4240,17.04255965118713,1.0,0.19,1500.0,200.0
48,1344,17.04255965118713,1.0,0.19,1500.0,200.0
48,2040,17.04255965118713,1.0,0.19,1500.0,200.0
48,7096,17.04255965118713,1.0,0.19,1500.0,200.0
48,856,17.04255965118713,1.0,0.19,1500.0,200.0
48,6392,17.04255965118713,1.0,0.19,1500.0,200.0
48,6848,17.04255965118713,1.0,0.19,1500.0,200.0
48,2056,17.04255965118713,1.0,0.19,1500.0,200.0
48,5464,17.04255965118713,1.0,0.19,1500.0,200.0
48,128,76.69151843034209,1.0,0.19,1500.0,200.0
48,3816,17.04255965118713,1.0,0.19,1500.0,200.0
48,1136,17.04255965118713,1.0,0.19,1500.0,200.0
48,7536,17.04255965118713,1.0,0.19,1500.0,200.0
48,312,76.69151843034209,1.0,0.19,1500.0,200.0
48,232,76.69151843034209,1.0,0.19,1500.0,200.0
48,5848,17.04255965118713,1.0,0.19,1500.0,200.0
48,7392,17.04255965118713,1.0,0.19,1500.0,200.0
48,896,17.04255965118713,1.0,0.19,1500.0,200.0
48,5408,17.04255965118713,1.0,0.19,1500.0,200.0
48,696,76.69151843034209,1.0,0.19,1500.0,200.0
48,7032,17.04255965118713,1.0,0.19,1500.0,200.0
48,584,76.69151843034209,1.0,0.19,1500.0,200.0
48,4512,17.04255965118713,1.0,0.19,1500.0,200.0
48,552,76.69151843034209,1.0,0.19,1500.0,200.0
48,7712,17.04255965118713,1.0,0.19,1500.0,200.0
48,3888,17.04255965118713,1.0,0.19,1500.0,200.0
48,3168,17.04255965118713,1.0,0.19,1500.0,200.0
48,240,76.69151843034209,1.0,0.19,1500.0,200.0
48,2376,17.04255965118713,1.0,0.19,1500.0,200.0
48,5160,17.04255965118713,1.0,0.19,1500.0,200.0
48,4592,17.04255965118713,1.0,0.19,1500.0,200.0
48,4936,17.04255965118713,1.0,0.19,1500.0,200.0
48,4432,17.04255965118713,1.0,0.19,1500.0,200.0
48,5000,17.04255965118713,1.0,0.19,1500.0,200.0
48,4032,17.04255965118713,1.0,0.19,1500.0,200.0
48,1328,17.04255965118713,1.0,0.19,1500.0,200.0
48,5144,17.04255965118713,1.0,0.19,1500.0,200.0
48,7720,17.04255965118713,1.0,0.19,1500.0,200.0
48,1872,17.04255965118713,1.0,0.19,1500.0,200.0
48,5400,17.04255965118713,1.0,0.19,1500.0,200.0
48,7944,17.04255965118713,1.0,0.19,1500.0,200.0
48,3808,17.04255965118713,1.0,0.19,1500.0,200.0
48,6608,17.04255965118713,1.0,0.19,1500.0,200.0
48,5248,17.04255965118713,1.0,0.19,1500.0,200.0
48,2616,17.04255965118713,1.0,0.19,1500.0,200.0
48,472,76.69151843034209,1.0,0.19,1500.0,200.0
48,2280,17.04255965118713,1.0,0.19,1500.0,200.0
48,3320,17.04255965118713,1.0,0.19,1500.0,200.0
48,40,76.69151843034209,1.0,0.19,1500.0,200.0
48,6640,17.04255965118713,1.0,0.19,1500.0,200.0
48,2648,17.04255965118713,1.0,0.19,1500.0,200.0
48,4464,17.04255965118713,1.0,0.19,1500.0,200.0
48,7112,17.04255965118713,1.0,0.19,1500.0,200.0
48,5064,17.04255965118713,1.0,0.19,1500.0,200.0
48,7208,17.04255965118713,1.0,0.19,1500.0,200.0
48,7816,17.04255965118713,1.0,0.19,1500.0,200.0
48,6880,17.04255965118713,1.0,0.19,1500.0,200.0
48,688,76.69151843034209,1.0,0.19,1500.0,200.0
48,4624,17.04255965118713,1.0,0.19,1500.0,200.0
48,3352,17.04255965118713,1.0,0.19,1500.0,200.0
48,5296,17.04255965118713,1.0,0.19,1500.0,200.0
48,3784,17.04255965118713,1.0,0.19,1500.0,200.0
48,1624,17.04255965118713,1.0,0.19,1500.0,200.0
48,3056,17.04255965118713,1.0,0.19,1500.0,200.0
48,4816,17.04255965118713,1.0,0.19,1500.0,200.0
48,888,17.04255965118713,1.0,0.19,1500.0,200.0
48,5352,17.04255965118713,1.0,0.19,1500.0,200.0
48,1128,17.04255965118713,1.0,0.19,1500.0,200.0
48,7176,17.04255965118713,1.0,0.19,1500.0,200.0
48,1280,17.04255965118713,1.0,0.19,1500.0,200.0
48,4288,17.04255965118713,1.0,0.19,1500.0,200.0
48,5104,17.04255965118713,1.0,0.19,1500.0,200.0
48,7840,17.04255965118713,1.0,0.19,1500.0,200.0
48,2152,17.04255965118713,1.0,0.19,1500.0,200.0
48,5200,17.04255965118713,1.0,0.19,1500.0,200.0
48,1296,17.04255965118713,1.0,0.19,1500.0,200.0
48,7288,17.04255965118713,1.0,0.19,1500.0,200.0
48,5816,17.04255965118713,1.0,0.19,1500.0,200.0
48,7136,17.04255965118713,1.0,0.19,1500.0,200.0
48,1040,17.04255965118713,1.0,0.19,1500.0,200.0
48,4272,17.04255965118713,1.0,0.19,1500.0,200.0
48,7856,17.04255965118713,1.0,0.19,1500.0,200.0
48,3696,17.04255965118713,1.0,0.19,1500.0,200.0
48,2024,17.04255965118713,1.0,0.19,1500.0,200.0
48,5536,17.04255965118713,1.0,0.19,1500.0,200.0
48,7560,17.04255965118713,1.0,0.19,1500.0,200.0
48,6376,17.04255965118713,1.0,0.19,1500.0,200.0
48,2688,17.04255965118713,1.0,0.19,1500.0,200.0
48,7352,17.04255965118713,1.0,0.19,1500.0,200.0
48,4896,17.04255965118713,1.0,0.19,1500.0,200.0
48,2000,17.04255965118713,1.0,0.19,1500.0,200.0
48,7040,17.04255965118713,1.0,0.19,1500.0,200.0
48,208,76.69151843034209,1.0,0.19,1500.0,200.0
48,7880,17.04255965118713,1.0,0.19,1500.0,200.0
48,3016,17.04255965118713,1.0,0.19,1500.0,200.0
48,5432,17.04255965118713,1.0,0.19,1500.0,200.0
48,1584,17.04255965118713,1.0,0.19,1500.0,200.0
48,3360,17.04255965118713,1.0,0.19,1500.0,200.0
48,7552,17.04255965118713,1.0,0.19,1500.0,200.0
48,6256,17.04255965118713,1.0,0.19,1500.0,200.0
48,5576,17.04255965118713,1.0,0.19,1500.0,200.0
48,7960,17.04255965118713,1.0,0.19,1500.0,200.0
48,1336,17.04255965118713,1.0,0.19,1500.0,200.0
48,3912,17.04255965118713,1.0,0.19,1500.0,200.0
48,4176,17.04255965118713,1.0,0.19,1500.0,200.0
48,560,76.69151843034209,1.0,0.19,1500.0,200.0
48,5512,17.04255965118713,1.0,0.19,1500.0,200.0
48,4104,17.04255965118713,1.0,0.19,1500.0,200.0
48,2112,17.04255965118713,1.0,0.19,1500.0,200.0
48,7784,17.04255965118713,1.0,0.19,1500.0,200.0
48,7000,17.04255965118713,1.0,0.19,1500.0,200.0
48,1728,17.04255965118713,1.0,0.19,1500.0,200.0
48,984,17.04255965118713,1.0,0.19,1500.0,200.0
48,5776,17.04255965118713,1.0,0.19,1500.0,200.0
48,6624,17.04255965118713,1.0,0.19,1500.0,200.0
48,6480,17.04255965118713,1.0,0.19,1500.0,200.0
48,1144,17.04255965118713,1.0,0.19,1500.0,200.0
48,7024,17.04255965118713,1.0,0.19,1500.0,200.0
48,64,76.69151843034209,1.0,0.19,1500.0,200.0
48,4376,17.04255965118713,1.0,0.19,1500.0,200.0
48,4088,17.04255965118713,1.0,0.19,1500.0,200.0
48,264,76.69151843034209,1.0,0.19,1500.0,200.0
48,4000,17.04255965118713,1.0,0.19,1500.0,200.0
48,3024,17.04255965118713,1.0,0.19,1500.0,200.0
48,1912,17.04255965118713,1.0,0.19,1500.0,200.0
48,904,17.04255965118713,1.0,0.19,1500.0,200.0
48,8,76.69151843034209,1.0,0.19,1500.0,200.0
48,6520,17.04255965118713,1.0,0.19,1500.0,200.0
48,3064,17.04255965118713,1.0,0.19,1500.0,200.0
48,6080,17.04255965118713,1.0,0.19,1500.0,200.0
48,3872,17.04255965118713,1.0,0.19,1500.0,200.0
48,2224,17.04255965118713,1.0,0.19,1500.0,200.0
48,7904,17.04255965118713,1.0,0.19,1500.0,200.0
48,2168,17.04255965118713,1.0,0.19,1500.0,200.0
48,4248,17.04255965118713,1.0,0.19,1500.0,200.0
48,520,76.69151843034209,1.0,0.19,1500.0,200.0
48,7264,17.04255965118713,1.0,0.19,1500.0,200.0
48,7824,17.04255965118713,1.0,0.19,1500.0,200.0
48,3328,17.04255965118713,1.0,0.19,1500.0,200.0
48,3160,17.04255965118713,1.0,0.19,1500.0,200.0
48,7664,17.04255965118713,1.0,0.19,1500.0,200.0
48,848,17.04255965118713,1.0,0.19,1500.0,200.0
48,1184,17.04255965118713,1.0,0.19,1500.0,200.0
48,224,76.69151843034209,1.0,0.19,1500.0,200.0
48,4480,17.04255965118713,1.0,0.19,1500.0,200.0
48,7144,17.04255965118713,1.0,0.19,1500.0,200.0
48,1520,17.04255965118713,1.0,0.19,1500.0,200.0
48,4144,17.04255965118713,1.0,0.19,1500.0,200.0
48,1064,17.04255965118713,1.0,0.19,1500.0,200.0
48,5416,17.04255965118713,1.0,0.19,1500.0,200.0
48,7864,17.04255965118713,1.0,0.19,1500.0,200.0
48,1784,17.04255965118713,1.0,0.19,1500.0,200.0
48,4832,17.04255965118713,1.0,0.19,1500.0,200.0
49,2392,17.04255965118713,1.0,0.19,1500.0,200.0
49,2416,17.04255965118713,1.0,0.19,1500.0,200.0
49,2584,17.04255965118713,1.0,0.19,1500.0,200.0
49,3512,17.04255965118713,1.0,0.19,1500.0,200.0
49,6360,17.04255965118713,1.0,0.19,1500.0,200.0
49,6472,17.04255965118713,1.0,0.19,1500.0,200.0
49,2448,17.04255965118713,1.0,0.19,1500.0,200.0
49,1296,17.04255965118713,1.0,0.19,1500.0,200.0
49,2272,17.04255965118713,1.0,0.19,1500.0,200.0
49,7440,17.04255965118713,1.0,0.19,1500.0,200.0
49,7624,17.04255965118713,1.0,0.19,1500.0,200.0
49,5496,17.04255965118713,1.0,0.19,1500.0,200.0
49,5960,17.04255965118713,1.0,0.19,1500.0,200.0
49,1808,17.04255965118713,1.0,0.19,1500.0,200.0
49,4656,17.04255965118713,1.0,0.19,1500.0,200.0
49,3472,17.04255965118713,1.0,0.19,1500.0,200.0
49,1416,17.04255965118713,1.0,0.19,1500.0,200.0
49,5096,17.04255965118713,1.0,0.19,1500.0,200.0
49,6240,17.04255965118713,1.0,0.19,1500.0,200.0
49,5776,17.04255965118713,1.0,0.19,1500.0,200.0
49,368,76.69151843034209,1.0,0.19,1500.0,200.0
49,3448,17.04255965118713,1.0,0.19,1500.0,200.0
49,3832,17.04255965118713,1.0,0.19,1500.0,200.0
49,5616,17.04255965118713,1.0,0.19,1500.0,200.0
49,1992,17.04255965118713,1.0,0.19,1500.0,200.0
49,4504,17.04255965118713,1.0,0.19,1500.0,200.0
49,2800,17.04255965118713,1.0,0.19,1500.0,200.0
49,6320,17.04255965118713,1.0,0.19,1500.0,200.0
49,7904,17.04255965118713,1.0,0.19,1500.0,200.0
49,2408,17.04255965118713,1.0,0.19,1500.0,200.0
49,920,17.04255965118713,1.0,0.19,1500.0,200.0
49,3128,17.04255965118713,1.0,0.19,1500.0,200.0
49,4888,17.04255965118713,1.0,0.19,1500.0,200.0
49,4712,17.04255965118713,1.0,0.19,1500.0,200.0
49,824,17.04255965118713,1.0,0.19,1500.0,200.0
49,5232,17.04255965118713,1.0,0.19,1500.0,200.0
49,680,76.69151843034209,1.0,0.19,1500.0,200.0
49,5048,17.04255965118713,1.0,0.19,1500.0,200.0
49,7024,17.04255965118713,1.0,0.19,1500.0,200.0
49,6296,17.04255965118713,1.0,0.19,1500.0,200.0
49,1240,17.04255965118713,1.0,0.19,1500.0,200.0
49,5152,17.04255965118713,1.0,0.19,1500.0,200.0
49,5736,17.04255965118713,1.0,0.19,1500.0,200.0
49,4144,17.04255965118713,1.0,0.19,1500.0,200.0
49,6968,17.04255965118713,1.0,0.19,1500.0,200.0
49,2568,17.04255965118713,1.0,0.19,1500.0,200.0
49,1688,17.04255965118713,1.0,0.19,1500.0,200.0
49,16,76.69151843034209,1.0,0.19,1500.0,200.0
49,88,76.69151843034209,1.0,0.19,1500.0,200.0
49,3224,17.04255965118713,1.0,0.19,1500.0,200.0
49,3184,17.04255965118713,1.0,0.19,1500.0,200.0
49,2328,17.04255965118713,1.0,0.19,1500.0,200.0
49,6880,17.04255965118713,1.0,0.19,1500.0,200.0
49,6960,17.04255965118713,1.0,0.19,1500.0,200.0
49,6888,17.04255965118713,1.0,0.19,1500.0,200.0
49,6376,17.04255965118713,1.0,0.19,1500.0,200.0
49,5984,17.04255965118713,1.0,0.19,1500.0,200.0
49,520,76.69151843034209,1.0,0.19,1500.0,200.0
49,344,76.69151843034209,1.0,0.19,1500.0,200.0
49,5656,17.04255965118713,1.0,0.19,1500.0,200.0
49,1200,17.04255965118713,1.0,0.19,1500.0,200.0
49,1184,17.04255965118713,1.0,0.19,1500.0,200.0
49,7008,17.04255965118713,1.0,0.19,1500.0,200.0
49,3976,17.04255965118713,1.0,0.19,1500.0,200.0
49,584,76.69151843034209,1.0,0.19,1500.0,200.0
49,408,76.69151843034209,1.0,0.19,1500.0,200.0
49,4448,17.04255965118713,1.0,0.19,1500.0,200.0
49,4992,17.04255965118713,1.0,0.19,1500.0,200.0
49,4376,17.04255965118713,1.0,0.19,1500.0,200.0
49,4184,17.04255965118713,1.0,0.19,1500.0,200.0
49,64,76.69151843034209,1.0,0.19,1500.0,200.0
49,168,76.69151843034209,1.0,0.19,1500.0,200.0
49,6648,17.04255965118713,1.0,0.19,1500.0,200.0
49,144,76.69151843034209,1.0,0.19,1500.0,200.0
49,6056,17.04255965118713,1.0,0.19,1500.0,200.0
49,7136,17.04255965118713,1.0,0.19,1500.0,200.0
49,6904,17.04255965118713,1.0,0.19,1500.0,200.0
49,2984,17.04255965118713,1.0,0.19,1500.0,200.0
49,656,76.69151843034209,1.0,0.19,1500.0,200.0
49,6928,17.04255965118713,1.0,0.19,1500.0,200.0
49,4160,17.04255965118713,1.0,0.19,1500.0,200.0
49,4024,17.04255965118713,1.0,0.19,1500.0,200.0
49,4824,17.04255965118713,1.0,0.19,1500.0,200.0
49,5168,17.04255965118713,1.0,0.19,1500.0,200.0
49,3648,17.04255965118713,1.0,0.19,1500.0,200.0
49,208,76.69151843034209,1.0,0.19,1500.0,200.0
49,80,76.69151843034209,1.0,0.19,1500.0,200.0
49,448,76.69151843034209,1.0,0.19,1500.0,200.0
49,3016,17.04255965118713,1.0,0.19,1500.0,200.0
49,296,76.69151843034209,1.0,0.19,1500.0,200.0
49,176,76.69151843034209,1.0,0.19,1500.0,200.0
49,2440,17.04255965118713,1.0,0.19,1500.0,200.0
49,3960,17.04255965118713,1.0,0.19,1500.0,200.0
49,8,76.69151843034209,1.0,0.19,1500.0,200.0
49,2688,17.04255965118713,1.0,0.19,1500.0,200.0
49,7976,17.04255965118713,1.0,0.19,1500.0,200.0
49,424,76.69151843034209,1.0,0.19,1500.0,200.0
49,5552,17.04255965118713,1.0,0.19,1500.0,200.0
49,5976,17.04255965118713,1.0,0.19,1500.0,200.0
49,912,17.04255965118713,1.0,0.19,1500.0,200.0
49,7104,17.04255965118713,1.0,0.19,1500.0,200.0
49,1576,17.04255965118713,1.0,0.19,1500.0,200.0
49,2120,17.04255965118713,1.0,0.19,1500.0,200.0
49,1736,17.04255965118713,1.0,0.19,1500.0,200.0
49,2032,17.04255965118713,1.0,0.19,1500.0,200.0
49,48,76.69151843034209,1.0,0.19,1500.0,200.0
49,7288,17.04255965118713,1.0,0.19,1500.0,200.0
49,5184,17.04255965118713,1.0,0.19,1500.0,200.0
49,7080,17.04255965118713,1.0,0.19,1500.0,200.0
49,6992,17.04255965118713,1.0,0.19,1500.0,200.0
49,1584,17.04255965118713,1.0,0.19,1500.0,200.0
49,1336,17.04255965118713,1.0,0.19,1500.0,200.0
49,2000,17.04255965118713,1.0,0.19,1500.0,200.0
49,6152,17.04255965118713,1.0,0.19,1500.0,200.0
49,6488,17.04255965118713,1.0,0.19,1500.0,200.0
49,7328,17.04255965118713,1.0,0.19,1500.0,200.0
49,1800,17.04255965118713,1.0,0.19,1500.0,200.0
49,5888,17.04255965118713,1.0,0.19,1500.0,200.0
49,5848,17.04255965118713,1.0,0.19,1500.0,200.0
49,1712,17.04255965118713,1.0,0.19,1500.0,200.0
49,1216,17.04255965118713,1.0,0.19,1500.0,200.0
49,2888,17.04255965118713,1.0,0.19,1500.0,200.0
49,2608,17.04255965118713,1.0,0.19,1500.0,200.0
49,5720,17.04255965118713,1.0,0.19,1500.0,200.0
49,6000,17.04255965118713,1.0,0.19,1500.0,200.0
49,1936,17.04255965118713,1.0,0.19,1500.0,200.0
49,6688,17.04255965118713,1.0,0.19,1500.0,200.0
49,976,17.04255965118713,1.0,0.19,1500.0,200.0
49,5016,17.04255965118713,1.0,0.19,1500.0,200.0
49,288,76.69151843034209,1.0,0.19,1500.0,200.0
49,6248,17.04255965118713,1.0,0.19,1500.0,200.0
49,6264,17.04255965118713,1.0,0.19,1500.0,200.0
49,3728,17.04255965118713,1.0,0.19,1500.0,200.0
49,1000,17.04255965118713,1.0,0.19,1500.0,200.0
49,7792,17.04255965118713,1.0,0.19,1500.0,200.0
49,2992,17.04255965118713,1.0,0.19,1500.0,200.0
49,5968,17.04255965118713,1.0,0.19,1500.0,200.0
49,2896,17.04255965118713,1.0,0.19,1500.0,200.0
49,3560,17.04255965118713,1.0,0.19,1500.0,200.0
49,7528,17.04255965118713,1.0,0.19,1500.0,200.0
49,7552,17.04255965118713,1.0,0.19,1500.0,200.0
49,1304,17.04255965118713,1.0,0.19,1500.0,200.0
49,6832,17.04255965118713,1.0,0.19,1500.0,200.0
49,488,76.69151843034209,1.0,0.19,1500.0,200.0
49,5288,17.04255965118713,1.0,0.19,1500.0,200.0
49,5248,17.04255965118713,1.0,0.19,1500.0,200.0
49,1368,17.04255965118713,1.0,0.19,1500.0,200.0
49,2072,17.04255965118713,1.0,0.19,1500.0,200.0
49,432,76.69151843034209,1.0,0.19,1500.0,200.0
49,5640,17.04255965118713,1.0,0.19,1500.0,200.0
49,1856,17.04255965118713,1.0,0.19,1500.0,200.0
49,5584,17.04255965118713,1.0,0.19,1500.0,200.0
49,512,76.69151843034209,1.0,0.19,1500.0,200.0
49,4016,17.04255965118713,1.0,0.19,1500.0,200.0
49,7672,17.04255965118713,1.0,0.19,1500.0,200.0
49,2456,17.04255965118713,1.0,0.19,1500.0,200.0
49,7520,17.04255965118713,1.0,0.19,1500.0,200.0
49,3480,17.04255965118713,1.0,0.19,1500.0,200.0
49,1832,17.04255965118713,1.0,0.19,1500.0,200.0
49,2176,17.04255965118713,1.0,0.19,1500.0,200.0
49,7896,17.04255965118713,1.0,0.19,1500.0,200.0
49,7400,17.04255965118713,1.0,0.19,1500.0,200.0
49,792,76.69151843034209,1.0,0.19,1500.0,200.0
49,6552,17.04255965118713,1.0,0.19,1500.0,200.0
49,4920,17.04255965118713,1.0,0.19,1500.0,200.0
49,856,17.04255965118713,1.0,0.19,1500.0,200.0
49,3336,17.04255965118713,1.0,0.19,1500.0,200.0
49,688,76.69151843034209,1.0,0.19,1500.0,200.0
49,5808,17.04255965118713,1.0,0.19,1500.0,200.0
49,5040,17.04255965118713,1.0,0.19,1500.0,200.0
49,4944,17.04255965118713,1.0,0.19,1500.0,200.0
49,3624,17.04255965118713,1.0,0.19,1500.0,200.0
49,7112,17.04255965118713,1.0,0.19,1500.0,200.0
49,6896,17.04255965118713,1.0,0.19,1500.0,200.0
49,7712,17.04255965118713,1.0,0.19,1500.0,200.0
49,5344,17.04255965118713,1.0,0.19,1500.0,200.0
49,192,76.69151843034209,1.0,0.19,1500.0,200.0
49,1952,17.04255965118713,1.0,0.19,1500.0,200.0
49,4608,17.04255965118713,1.0,0.19,1500.0,200.0
49,4984,17.04255965118713,1.0,0.19,1500.0,200.0
49,1448,17.04255965118713,1.0,0.19,1500.0,200.0
49,1464,17.04255965118713,1.0,0.19,1500.0,200.0
49,816,17.04255965118713,1.0,0.19,1500.0,200.0
49,1008,17.04255965118713,1.0,0.19,1500.0,200.0
49,256,76.69151843034209,1.0,0.19,1500.0,200.0
49,4728,17.04255965118713,1.0,0.19,1500.0,200.0
49,2432,17.04255965118713,1.0,0.19,1500.0,200.0
49,2480,17.04255965118713,1.0,0.19,1500.0,200.0
49,6872,17.04255965118713,1.0,0.19,1500.0,200.0
49,7648,17.04255965118713,1.0,0.19,1500.0,200.0
49,4176,17.04255965118713,1.0,0.19,1500.0,200.0
49,2752,17.04255965118713,1.0,0.19,1500.0,200.0
49,1656,17.04255965118713,1.0,0.19,1500.0,200.0
49,7312,17.04255965118713,1.0,0.19,1500.0,200.0
49,5664,17.04255965118713,1.0,0.19,1500.0,200.0
49,6432,17.04255965118713,1.0,0.19,1500.0,200.0
49,5504,17.04255965118713,1.0,0.19,1500.0,200.0
49,3088,17.04255965118713,1.0,0.19,1500.0,200.0
49,2832,17.04255965118713,1.0,0.19,1500.0,200.0
49,3352,17.04255965118713,1.0,0.19,1500.0,200.0
50,3056,17.04255965118713,1.0,0.19,1500.0,200.0
50,240,76.69151843034209,1.0,0.19,1500.0,200.0
50,1144,17.04255965118713,1.0,0.19,1500.0,200.0
50,4744,17.04255965118713,1.0,0.19,1500.0,200.0
50,2072,17.04255965118713,1.0,0.19,1500.0,200.0
50,216,76.69151843034209,1.0,0.19,1500.0,200.0
50,2536,17.04255965118713,1.0,0.19,1500.0,200.0
50,5952,17.04255965118713,1.0,0.19,1500.0,200.0
50,352,76.69151843034209,1.0,0.19,1500.0,200.0
50,6344,17.04255965118713,1.0,0.19,1500.0,200.0
50,2296,17.04255965118713,1.0,0.19,1500.0,200.0
50,5624,17.04255965118713,1.0,0.19,1500.0,200.0
50,3824,17.04255965118713,1.0,0.19,1500.0,200.0
50,832,17.04255965118713,1.0,0.19,1500.0,200.0
50,2240,17.04255965118713,1.0,0.19,1500.0,200.0
50,6088,17.04255965118713,1.0,0.19,1500.0,200.0
50,1424,17.04255965118713,1.0,0.19,1500.0,200.0
